"1",9.41063794444877,2,2023-03-17 16:50:25
"2",8.43636558692841,2,2023-03-17 16:50:25
"1",8.263257389062,3,2023-03-17 16:50:27
"2",8.263257389062,3,2023-03-17 16:50:27
"1",8.34038289210666,2,2023-03-17 16:55:23
"2",8.17583902415015,2,2023-03-17 16:55:23
"1",9.00085019642908,3,2023-03-17 16:57:59
"2",7.6070993376559,3,2023-03-17 16:57:59
"1",8.04680586886469,4,2023-03-17 17:01:37
"2",7.30478577598988,4,2023-03-17 17:01:37
"1",8.51136830189977,5,2023-03-17 17:09:00
"2",7.0524034759808,5,2023-03-17 17:09:00
"1",9.04050149040794,6,2023-03-17 17:16:57
"2",6.94392746182817,6,2023-03-17 17:16:57
"1",9.38733638152693,7,2023-03-17 17:25:28
"2",6.83187066987377,7,2023-03-17 17:25:28
"1",8.06957041022807,8,2023-03-17 17:25:32
"2",7.75078143195533,8,2023-03-17 17:25:32
"1",7.1731456471298,9,2023-03-17 17:25:38
"2",7.15881849134668,9,2023-03-17 17:25:38
"1",7.35632491250883,10,2023-03-17 18:14:50
"2",6.58206191739031,10,2023-03-17 18:14:50
"1",8.02670368517072,11,2023-03-17 18:37:03
"2",6.56453536742182,11,2023-03-17 18:37:03
"1",7.30964380714651,12,2023-03-17 19:44:29
"2",6.49127884125434,12,2023-03-17 19:44:29
"1",7.70963178840458,13,2023-03-17 20:59:26
"2",6.43940570114224,13,2023-03-17 20:59:26
"1",7.88029008329093,14,2023-03-17 22:19:47
"2",6.42154789530215,14,2023-03-17 22:19:47
"1",7.32194496829611,15,2023-03-17 23:47:14
"2",6.38150869865113,15,2023-03-17 23:47:14
"1",7.82069794939476,16,2023-03-18 01:17:37
"2",6.35088437218005,16,2023-03-18 01:17:37
"1",7.23754034503248,17,2023-03-18 03:03:15
"2",6.33259588072856,17,2023-03-18 03:03:15
"1",7.19818628869255,18,2023-03-18 04:51:02
"2",6.31308991521301,18,2023-03-18 04:51:02
"1",7.45203122896327,19,2023-03-18 06:48:17
"2",6.29286281858875,19,2023-03-18 06:48:17
"1",8.40478851652398,2,2023-03-18 08:25:46
"2",8.04828683802447,2,2023-03-18 08:25:46
"1",8.681462681651,3,2023-03-18 08:28:00
"2",7.69287446997201,3,2023-03-18 08:28:00
"1",7.99687703031285,4,2023-03-18 08:30:40
"2",7.25019215123013,4,2023-03-18 08:30:40
"1",8.13486462971606,5,2023-03-18 08:36:05
"2",7.04036825504589,5,2023-03-18 08:36:05
"1",7.78271491384743,6,2023-03-18 08:43:28
"2",6.9819129918239,6,2023-03-18 08:43:28
"1",8.05583700907309,7,2023-03-18 08:54:13
"2",6.88777405718023,7,2023-03-18 08:54:13
"1",6.87331182399274,20,2023-03-18 08:54:59
"2",6.28643574205,20,2023-03-18 08:54:59
"1",7.54812486148038,8,2023-03-18 09:26:41
"2",6.721527560741,8,2023-03-18 09:26:41
"1",7.47935706835634,9,2023-03-18 10:04:39
"2",6.63216419093763,9,2023-03-18 10:04:39
"1",7.2482467688037,21,2023-03-18 10:39:20
"2",6.26551334579147,21,2023-03-18 10:39:20
"1",7.36420644088443,10,2023-03-18 10:48:17
"2",6.58206191739031,10,2023-03-18 10:48:17
"1",7.53264673091145,11,2023-03-18 11:04:58
"2",6.55185885100998,11,2023-03-18 11:04:58
"1",7.53244003241063,21,2023-03-18 11:12:43
"2",6.27011739844614,21,2023-03-18 11:12:43
"1",7.49279680724471,12,2023-03-18 12:01:48
"2",6.49127884125434,12,2023-03-18 12:01:48
"1",7.91043916696606,13,2023-03-18 12:01:56
"2",7.08565320518988,13,2023-03-18 12:01:56
"1",7.07999162468635,14,2023-03-18 12:02:05
"2",7.46415812112637,14,2023-03-18 12:02:05
"1",7.36710357769865,22,2023-03-18 13:03:38
"2",6.26168931512769,22,2023-03-18 13:03:38
"1",7.25322767317785,15,2023-03-18 13:21:30
"2",6.38810015926374,15,2023-03-18 13:21:30
"1",7.1648571564751,22,2023-03-18 13:48:03
"2",6.25521428071966,22,2023-03-18 13:48:03
"1",7.64268087175526,16,2023-03-18 14:49:11
"2",6.35088437218005,16,2023-03-18 14:49:11
"1",7.05372668152058,41,2023-03-18 15:25:03
"2",6.15803387120951,41,2023-03-18 15:25:03
"1",7.43142467058914,23,2023-03-18 15:38:35
"2",6.25253898931114,23,2023-03-18 15:38:35
"1",7.04001924952484,17,2023-03-18 16:25:33
"2",6.33065649662515,17,2023-03-18 16:25:33
"1",7.2756443759939,23,2023-03-18 16:45:14
"2",6.2479511970617,23,2023-03-18 16:45:14
"1",7.68295434109472,18,2023-03-18 18:10:51
"2",6.3169624750062,18,2023-03-18 18:10:51
"1",6.97808564796872,24,2023-03-18 18:24:35
"2",6.2419530418077,24,2023-03-18 18:24:35
"1",7.27449636505326,24,2023-03-18 19:55:22
"2",6.24140534179459,24,2023-03-18 19:55:22
"1",7.40598352488757,19,2023-03-18 20:06:13
"2",6.30206877980821,19,2023-03-18 20:06:13
"1",6.93022161983667,25,2023-03-18 21:23:48
"2",6.24025268867223,25,2023-03-18 21:23:48
"1",6.89076988398401,61,2023-03-18 22:11:10
"2",6.12479191078113,61,2023-03-18 22:11:10
"1",7.33789910439953,20,2023-03-18 22:12:07
"2",6.28256350488094,20,2023-03-18 22:12:07
"1",7.02251435310596,42,2023-03-18 22:45:04
"2",6.1546340145826,42,2023-03-18 22:45:04
"1",6.83646290998454,43,2023-03-18 22:45:59
"2",6.62774796268902,43,2023-03-18 22:45:59
"1",7.30240109450428,25,2023-03-18 23:18:46
"2",6.23488344277858,25,2023-03-18 23:18:46
"1",7.3788301317749,26,2023-03-19 00:35:14
"2",6.22924190593741,26,2023-03-19 00:35:14
"1",7.1527754402722,26,2023-03-19 02:40:41
"2",6.23221103298678,26,2023-03-19 02:40:41
"1",6.76066180671695,27,2023-03-19 03:59:16
"2",6.21745885529967,27,2023-03-19 03:59:16
"1",7.52093091702866,27,2023-03-19 06:12:59
"2",6.21633012176789,27,2023-03-19 06:12:59
"1",7.1628967377618,44,2023-03-19 06:38:13
"2",6.15051896581322,44,2023-03-19 06:38:13
"1",6.64867616731907,28,2023-03-19 07:35:49
"2",6.21108829511657,28,2023-03-19 07:35:49
"1",6.68563205431062,81,2023-03-19 07:38:30
"2",6.11260210499116,81,2023-03-19 07:38:30
"1",7.34640573713864,28,2023-03-19 09:58:39
"2",6.21169008470748,28,2023-03-19 09:58:39
"1",7.55569522782856,29,2023-03-19 11:25:36
"2",6.20656907282368,29,2023-03-19 11:25:36
"1",7.18211896986518,62,2023-03-19 12:36:11
"2",6.12431409839541,62,2023-03-19 12:36:11
"1",7.47730659360298,29,2023-03-19 13:56:36
"2",6.20536209614872,29,2023-03-19 13:56:36
"1",7.22419960176173,45,2023-03-19 14:57:00
"2",6.14846475920168,45,2023-03-19 14:57:00
"1",6.93820330447273,30,2023-03-19 15:30:36
"2",6.20688210376177,30,2023-03-19 15:30:36
"1",6.65892433253682,101,2023-03-19 15:45:01
"2",6.16107903923133,101,2023-03-19 15:45:01
"1",7.20303172290257,30,2023-03-19 18:28:04
"2",6.19947252242173,30,2023-03-19 18:28:04
"1",7.09883884925864,31,2023-03-19 19:58:02
"2",6.19341929482662,31,2023-03-19 19:58:02
"1",6.79019689062804,31,2023-03-19 22:54:19
"2",6.19655890393514,31,2023-03-19 22:54:19
"1",6.90632680586762,46,2023-03-20 00:08:52
"2",6.14635444522449,46,2023-03-20 00:08:52
"1",7.376157925454,32,2023-03-20 00:40:16
"2",6.18923083571736,32,2023-03-20 00:40:16
"1",6.86617706098142,32,2023-03-20 03:34:57
"2",6.19858913030084,32,2023-03-20 03:34:57
"1",6.59887904214968,63,2023-03-20 04:45:46
"2",6.12318536931767,63,2023-03-20 04:45:46
"1",7.35266610664282,33,2023-03-20 05:35:17
"2",6.18396312195762,33,2023-03-20 05:35:17
"1",6.44649116503191,82,2023-03-20 07:33:53
"2",6.11256697722323,82,2023-03-20 07:33:53
"1",7.17867316095219,33,2023-03-20 08:40:32
"2",6.19479944534027,33,2023-03-20 08:40:32
"1",6.60369849841984,47,2023-03-20 09:34:00
"2",6.14470772314191,47,2023-03-20 09:34:00
"1",6.93964372079403,34,2023-03-20 10:46:34
"2",6.17970977079964,34,2023-03-20 10:46:34
"1",7.12063617567004,34,2023-03-20 15:24:01
"2",6.17973796122428,34,2023-03-20 15:24:01
"1",6.53878073347871,35,2023-03-20 16:15:38
"2",6.19025732226235,35,2023-03-20 16:15:38
"1",6.84718919173571,48,2023-03-20 19:11:29
"2",6.14271117373033,48,2023-03-20 19:11:29
"1",6.71740201533319,64,2023-03-20 21:22:49
"2",6.12169621666374,64,2023-03-20 21:22:49
"1",6.98492786424923,36,2023-03-20 21:59:32
"2",6.17405992879349,36,2023-03-20 21:59:32
"1",6.95744555582552,35,2023-03-20 22:37:13
"2",6.17667368695139,35,2023-03-20 22:37:13
"1",7.23911623329747,37,2023-03-21 03:55:50
"2",6.16811668404156,37,2023-03-21 03:55:50
"1",7.0766518220091,49,2023-03-21 04:58:06
"2",6.14124296059452,49,2023-03-21 04:58:06
"1",7.28174292446098,36,2023-03-21 06:12:06
"2",6.18087937757499,36,2023-03-21 06:12:06
"1",6.40683029268425,83,2023-03-21 07:50:48
"2",6.11330091307674,83,2023-03-21 07:50:48
"1",6.56825402835283,38,2023-03-21 10:05:32
"2",6.16460390693461,38,2023-03-21 10:05:32
